index,100033.0,100043.0,100052.0,100058.0,100067.0,100075.0,100087.0,100090.0,100094.0,101002.0,101044.0,101048.0,101057.0,101060.0,101065.0,101068.0,101071.0,101073.0,101078.0,101093.0,104029.0,104082.0,104085.0,104091.0,104097.0,105003.0,105009.0,105024.0,105026.0,105029.0,105030.0,105051.0,105053.0,105056.0,105060.0,105061.0,105063.0,105065.0,105067.0,105070.0,105081.0,105082.0,105086.0,105090.0,71050.0,71051.0,71052.0,71054.0,71055.0,75002.0,75003.0,75004.0,75005.0,75006.0,75007.0,75008.0,75009.0,75010.0,75011.0,77026.0,77027.0,77028.0,77029.0,77030.0,91079.0,91093.0,92013.0,92015.0,92023.0,92029.0,92030.0,92044.0,92056.0,99011.0,99061.0,99090.0
g__Anaerococcus,0.0,0.0,0.0,0.0,0.0,9.316625518237295e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002237637055269,0.0,0.0,0.0,0.0001937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023231501916589728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001107481034387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7950527566207813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Anaerofilum,0.0,6.525540967346193e-05,0.0019466674906529,6.198090987975704e-05,0.0,0.0,0.00036371845683033074,6.732646603379788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005782409173115,0.0,3.4431704713700375e-05,0.0,0.0,7.979936160510716e-05,0.0002695748070089,5.6783498715273344e-05,0.0,0.0,5.768476430005307e-05,0.0,0.0,0.0002114053168437,0.0,0.0,0.0,0.0001887559530723,0.0001747668451406,0.0,0.0,0.0001805966914686,0.0,0.0,0.0,0.0,0.0,0.0,7.544038323714685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001576961801132,0.0,3.632313056954669e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001254862592546,0.0,0.0,0.0,0.00017936972239086042,0.0002497304046767,0.0,0.0,0.0,0.0001754525879256719,0.0,0.0,0.000160069515904,0.0,3.872816699585609e-05
g__Anaerofustis,0.0,0.0004828900315836,0.0012359793591447,0.0,3.0882784391840767e-05,0.0,0.0002257562835498,0.0,0.0,7.101970086501996e-05,0.0006468392469713,0.0,0.0,0.0007418636906105,7.381798944402751e-05,0.0004475274110539,0.0,8.153170904050767e-05,0.0,0.0,0.0,0.0,0.0,0.0004292398162853,3.461085858003184e-05,0.0,0.0,3.5234219473953106e-05,0.0,0.0,0.0,0.0,0.0,0.000181021686398,0.0,0.0,0.0,0.0,3.4785633533350726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.790164440670115e-05,0.0,0.0,0.0,0.0,4.344174462046396e-05,0.0006346928638445,3.4054146092286736e-05,0.0,0.0,0.00010550996483,0.0,0.0,0.0,9.146829480231416e-05,0.0,0.0
g__Anaeroglobus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002580395445602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.463976376101492e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Anaerostignum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39032705809425e-05,0.0,0.0001096424438082,0.0002580395445602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005885721557648,0.0,0.0,0.0,0.0,0.0,0.0,0.000524300535422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010151909481883406,0.0,0.0,7.003564035920502e-05,0.0,0.0001718766784831,0.0,0.0,0.0,0.0,4.108407170539982e-05,0.0,0.0,0.0,0.0,0.0,0.0001217804298849,0.0,0.0,0.0,6.274312962730582e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001221498371335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Anaerostipes,0.0019771698666955,0.0128292135418026,0.0009578840033371,0.000495847279038,0.0002625036673306,0.0009549541156193,0.0063838860181608,0.0068942301218609,0.0030563186813186,0.0058094115307586,0.052906060075195,0.0313949774120438,0.0184930255223244,0.005386575492694251,0.0454226695045582,0.0005454240322218761,0.0,0.007568860322593754,0.0204781344219429,0.0037847697218422,0.0009312584242127,0.0001845463708246,0.046594982078853,0.0268847204933396,0.0003461085858003,0.0012566810893357,0.0070390773493122,0.0028011204481792,0.0003255162262762,0.0269129056295019,0.0090229804032144,0.0267162272040887,0.0,0.0021541580681365153,0.0051705279904544,0.0031965614389944,0.004775863772603,0.0012871361221282,0.0002956778850334,0.0328882414825604,0.0188956290879966,0.0010890230171474,0.0,0.0060230800377918,0.0040776306164692,0.0021424809690237,0.0038994521430873,0.0001144021965221,0.0013918538929589,0.0043920174088424,0.0030160319402726,0.0013694690568466,0.0001213047539333,0.0001162824500712,0.0,0.0003118178983473,0.0016489194932475,0.0008159288802289,0.0003385731559854,0.0040724156566046,0.0010233400244027,0.0003137156481365,0.0001930387265383,0.002821583178726,0.0272379738770309,0.0264501352171752,0.0073897497020262,0.0076863950807071,0.0003800217155266,0.0233763188745602,0.0004147061169152,0.0018300502903582999,0.0002484082262345,0.0208547712149276,0.0003541788315927,0.0153234447413603
g__Anaerotruncus,0.0002316995937533,0.0,0.0,0.0005206396429899,0.0,0.0001281036008757,0.0,9.425705244731704e-05,0.0,0.0,0.0,0.0,0.0,4.838241460503822e-05,0.0,0.0,0.0001377268188548,8.153170904050767e-05,0.0,0.0,0.0007719642200710304,4.258762403645501e-05,0.0,0.0003147758652759,4.6147811440042455e-05,0.0,0.0,8.808554868488276e-05,0.0,0.0,0.0,0.0,0.0007467310656011,0.0,3.314441019522058e-05,0.0009210431264899,9.881097460557952e-05,0.0,0.0,0.0,0.0,0.0,0.0003206216287578,8.435686327439601e-05,7.003564035920502e-05,0.0,0.0,2.080039936766786e-05,0.0008275888012188,0.0,3.70823599213854e-05,0.0003697566453485,0.0003881752125865,2.907061251780575e-05,6.053855094924448e-05,0.0,5.806054553688586e-05,0.0,0.0001330108827085,0.0,0.0,0.0001045718827121,8.909479686386316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1900470531940345e-05,0.0007925414643284,0.0016211905291095,5.716768425144634e-05,0.0002871720256157,0.0
g__Angelakisella,0.0,0.0,0.0,0.0006198090987975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001225340031858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001008689136418,0.0,0.0,9.572400853858156e-05,0.0
g__Asteroleplasma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.886340942740075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001744236751068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354178831592751,0.0
g__Atopobium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001078065411618,0.0,0.0,0.0,4.921199296268501e-05,0.0002517341687178,0.0,0.0,0.0,5.699954400364797e-05,0.0,0.0,0.0,0.0001287719448856,0.0,0.0,0.0,0.0,0.0,8.76641877182473e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.334521345306834e-05,0.0,0.0,3.120059905150179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.483632732213152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872816699585609e-05
g__Bacillus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.381798944402751e-05,0.0,0.0,0.0001902406544278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Bacteroides,0.2950153694063855,0.24716138967920387,0.061953465377128,0.48428164125449336,0.4039777026296687,0.4594144500861786,0.1281292329303163,0.19349626338113482,0.11023351648351615,0.16544749513514995,0.1502149392914413,0.1336872366639792,0.5324846196016323,0.3322259136212624,0.1437482314440025,0.0077478183038709,0.0692421581792509,0.2548273566061063,0.3832813041970168,0.03820109439124464,0.22481313564514138,0.0718879093735357,0.1390152559507392,0.3079795681847447,0.36341401509033405,0.6219457877322473,0.1409587319996129,0.21658474710638947,0.0774870147331471,0.2453866721213272,0.0174506947381611,0.1686607039145077,0.3447037701974862,0.5029506534882878,0.1618607271883593,0.2626237087336552,0.056190507559038996,0.2343186410237218,0.007965910079137026,0.2445739257101235,0.04434688459427756,0.3728334902264794,0.1057862773942886,0.20377243892563068,0.1728557421443354,0.5459975104131753,0.5734343108819419,0.2907999833596801,0.4629795077727513,0.34809723475399357,0.30312357078404417,0.4652908067542211,0.20424081419750792,0.1316753393994003,0.1173842502905845,0.398701703659608,0.6029819896187741,0.307483407416428,0.26021765417170467,0.3902570833011656,0.4226263103344219,0.0378550215418074,0.28035162746495557,0.3968189548546689,0.3537316458628976,0.17876262486892183,0.3340144162551788,0.0365453147928162,0.16262214983713347,0.35316529894490023,0.1854693356727009,0.2385261610732451,0.44225816151764297,0.2907319750291549,0.24890156700201932,0.16229683849063364
g__Barnesiella,0.0398677767651647,0.0,0.0043259277570064,0.0455063840337176,0.0,0.0070456980481669,0.0084533186173681,0.0,0.0,0.0,0.0,0.0017036034254597,0.0,0.0,0.0,0.0004055717162676,0.0010501669937678,0.0065225367232406,0.0072707382801034575,0.0,0.0408773434628109,0.0,0.0008730815182428,0.0,0.0088603797964881,0.0,0.0035275925389001,0.0,0.0014718994579447,0.0,0.0,0.0584127076315483,0.0,0.0,0.0,7.223867658744492e-05,0.0,0.0,0.0,0.0,0.0005339424232086,0.0,0.004224661461280173,0.0088574706438115,0.0,0.0,0.0,0.0046696896580414,0.01259251596399981,0.0,0.0286399426459499,0.0,0.0171646226815628,0.0002761708189191,0.0014166020922123,0.0,0.0,0.0,2.4183796856106408e-05,0.0,0.0,0.0,0.0217094321691613,0.0001159554730983,0.0,0.0,0.0,0.0,0.0,0.0055216881594372,0.0027753409362788,0.0,0.0,0.006802954425922,0.0,0.0002065502239778
g__Bifidobacterium,0.2093637529155531,0.0113283391193129,0.0001235979359144,0.0027395562166852,0.0003088278439184,0.0064750547351749,0.0,0.0108395610314414,0.0045844780219780005,0.0469866340922971,0.0733893028959531,0.0198196005658396,0.009051592861058643,0.009353933490307276,0.0029773255742424,0.0177332736630118,0.0023757876252452,0.1282357897025451,0.046385976146642,0.0828545371637025,0.055103541232692,0.0008375566060502367,0.2054039150813343,0.0,0.0319227485636493,0.0199001018070755,0.0017235269482297,0.0268837094586261,0.000636879573149,0.0410706719459987,0.0146310133621567,0.033961551864328005,0.028232789437727283,0.0573657724195357,0.0002817274866593,0.0005598497435526,0.044695497513257,0.007887450422809101,0.0239499086877118,0.0281298049688435,0.0187028165462823,0.0029717407756058,0.0106559541322469,0.0002530705898231,0.0093925575459509,0.0005745200363862,0.0064453754431195,0.0021112405358182,0.0033479728776578998,0.008624807600445799,3.70823599213854e-05,9.586283397926625e-05,0.0024867474556326,0.0019622663449518,0.0002300464936071,0.0014315276242310002,0.0001277332001811,0.0065152529988429,0.0001571946795646,0.0022967652281324,0.0019679615853898,0.0033044714937046,0.010216203373722864,0.0014301175015459999,0.13283037446783852,0.028961311330647298,0.0538509563539359,0.079099993012368,0.0017643865363733999,0.0145603751465415,0.0018183268203205,0.0,0.0039745316197523,0.0557956598294115,0.011515598227191181,0.095439112866788
g__Bilophila,0.013855635706452001,0.0060165487718931,0.0020393659425887,0.0,0.0335541452417349,0.0017119299389761,0.0071865750263382,0.005116811418568617,0.0038804945054945,0.0,0.031506461654560704,0.0006844835191579,0.0,0.011434377318324,0.00605307513441017,0.0465708212127992,0.0010501669937678,0.0175836719164027,0.0040689452760212,0.0,0.0,0.0072824837102338,0.0,0.0076690847176317,0.012575278617411501,0.0001431662000509,0.0022711897168261,0.0,0.0046846030824971,0.0018555586400362,0.0002506383445337,0.000566267859217,0.006116839579924,0.0050143007132254,0.0373040336747207,0.0014086541934551,0.0203879977602845,0.0014817032103569,0.0,0.0065711742332281,0.0089138721207896,0.0030824888790446,0.0016974086228358,0.005601295721419816,0.0004124321043375,0.0014841767606645,0.0027715114405414,0.0040560778766951695,0.0027554945313308,0.0002653786953983,0.004499326337128,0.0,0.0009825685068597,0.0023983255327189,0.0019493413405656,0.0,0.0041803592786557,0.005869816720453,0.0008585247883917,0.0,0.0,0.0001882293888819,0.0,0.0,0.0,0.0281334510734588,0.0071400192973494,0.0079938508839354,0.0,0.0053575615474794,0.0033814498763856506,0.0,0.009282623190869,0.0040017378976012,0.0042980079833823,0.000877838451906
g__Blautia,0.0006487588625094,0.0050638197906606,0.0347619194759447,0.0014751456551381002,0.0015286978273960409,0.0035519634788279,0.003461596347765,0.0015350434255705,0.0055288461538461,0.0008664403505532,0.0141226568922069,0.0139938852805621,0.0026679661326673,0.0008870109344257,0.0106174874816992,0.0008111434325352,0.0009468718796267,0.0006114878178038,0.0011473091597961,0.0131326949384404,0.0029530694767798,0.0020158142043922,0.0084895689734399,0.0065959851769183,0.0061607328272456,0.0086376940697378,0.0026738829290293,0.0024487782534397,0.000948242920022,0.0033604605291994,0.003759575168006,0.0009002206992682,0.0018271079264707002,0.0022627710799753,0.0024692585595439,0.003250740446435,0.0054181351075392,0.0013320362194118,0.0025219584311679,0.0014890345553127,0.0057992079854055,0.0016427635343411002,0.000660103353325,0.0032561749223916,0.0017664544846155,0.0015200842629386,0.0026748308088946,0.0006968133788168,0.0019749278210903,0.0082532774268881,0.005970259947343,0.0010407964832034,0.0018559627351795,0.0045059449402598,0.0015013560635412,0.0007086770416984845,0.0049119221524204,0.0035803446386165,0.0017654171704957,0.0031845904423685,0.0011545374634287,0.0017149788764796,0.0004900213827512,0.0179151205936919,0.0071389266992962,0.0083475909266515,0.0007037856859072,0.0035636922646914,0.0055238870792616,0.019378663540445453,0.0022808836430337,0.0202602417971958,0.0028893798946225003,0.0597516635796117,0.0006509232580623,0.0069968888372513
